player_id,name,standard_rating,blitz_rating,gender,rapid_rating,title
80863540,"Chanaya, T M Vihansa Sayuni",0,,Male,,
80834094,"Jayakodige, Livini Nanayakkara",0,,Male,,
80853145,"Samarasekara, Yenuli Yehansa",0,,Male,,
80811930,"Abesekara, A H B Chathuni Narmada",0,,Male,,
80832903,"Abeykoon, A M Yenuli Dulansa W",0,,Male,,
80838030,"Abeysinghe, Gunawardena Thenuki Sanaya",0,,Male,,
80832938,"Ambepitiya, Ahasna Suwandi",0,,Male,,
80874371,"Anandan, Aaliyah Christine Fernando",0,,Male,,
80835406,"Arambegedara, S Senuli Suhasna",0,,Male,,
80869556,"Aryasinghe, K D Yumali Nominya",0,,Male,,
80897967,"Bosandi, T D Yesara",0,,Male,,
80838987,"Dahanayaka, Senudi D M S",0,,Male,,
80874401,"Damsara, Bambarandage Dinadi",0,,Male,,
80874410,"Damsara, Bambarandage Sanudi",0,,Male,,
80894631,"Damsathi, K D Sehathna",0,,Male,,
80847137,"De Costha, Tenuli Kisansa",0,,Male,,
29992745,"De Silva, Kithnuli",0,,Male,,
80809448,"Divyangana, K.A.D.Jithuni Akithya",0,,Male,,
80870341,"Dodangoda, Methuli Chenaya",0,,Male,,
29965616,"Fernando, Dilsadi",0,,Male,,
80870392,"Fernando, G Prabhakshi Ishansa Dewidunee",0,,Male,,
29956374,"Gamage, Asini Nehansa",0,,Male,,
80881408,"Geemanthi, Dihansa",0,,Male,,
80838022,"Gunasekara, K Senumi Tavinya",0,,Male,,
80848443,"Himaya, Hasandi",0,,Male,,
29997240,"Imtiyas, Neha Shelina",0,,Male,,
80802869,"Inushiya, E D Tiyasha",0,,Male,,
29984688,"Irandi, W K Akeesha",0,,Male,,
80802885,"Jayanadi, M D Anuji",0,,Male,,
80864023,"Kirialla, Kavindi Kawya",0,,Male,,
80870600,"Kumarasinghe, K G Hasali Sahanya",0,,Male,,
80853099,"Kuruppu, Methaya Sansuvi",0,,Male,,
80869807,"Mabharana, M M V D L",0,,Male,,
80833969,"Malalgoda, Vinudhi Yehansa",0,,Male,,
80852297,"Malinsa, M P Risini",0,,Male,,
80837182,"Manchanayake, Misali Dihansa",0,,Male,,
80815715,"Manjaree, P Shaini",0,,Male,,
80853897,"Nanawaththa, H A Thuhansa Kithnara",0,,Male,,
80864279,"Ovinya, Thiseni",0,,Male,,
80870740,"Perera, Dihini Nomindi",0,,Male,,
80801048,"Perera, Kenuli",0,,Male,,
80873901,"Perera, Ovindee",0,,Male,,
80834310,"Perera, Thinuli Omindi",0,,Male,,
80800599,"Ranmini, M D Githini A",0,,Male,,
34177990,"Shyhin, Daniil",,2083,Male,,
34190368,"Oliinyk, Tymur",,1920,Male,,
12864617,"Kymantas, Adomas",,1600,Male,,
12867500,"Jurgutis, Benas",,1573,Male,,
12873594,"Surdokas, Martynas",,1530,Male,,
12870161,"Danyla, Arnas",,1529,Male,,
12856665,"Luksys, Grazvydas",,1522,Male,,
12863220,"Kravcenka, Jokubas",,1514,Male,,
12855472,"Vascenkovas, Justas",,1512,Male,,
12872709,"Varpulis, Vytis",,1509,Male,,
12836699,"Jakubauskas, Kasparas",,1485,Male,,
12860301,"Palevicius, Adomas",,1480,Male,,
12856630,"Fedaravicius, Ugnius",,1473,Male,,
12850390,"Jokubauskas, Danielius",,1470,Male,,
12847755,"Bulvydas, Tautvydas",,1425,Male,,
12864285,"Marcinkevicius, Majus",,1424,Male,,
12875031,"Truksinas, Jomantas",,1422,Male,,
12847763,"Bulvydas, Daugirdas",,1410,Male,,
12870617,"Kavaliauskas, Augustas",,1402,Male,,
12870153,"Bertasius, Gabrielius",,0,Male,,
12870633,"Luksys, Domantas",,0,Male,,
12875457,"Pakula, Jokubas",,0,Male,,
12876747,"Smaidziunas, Vejas",,0,Male,,
12867942,"Tauciute, Paula",,0,Female,,
12872962,"Vaiciunaite, Karina",,0,Female,,
2317940,Thorsteinn Jakob F Thorsteinsson,,1917,Male,,
2311534,Jon Thor Helgason,,1774,Male,,
2310961,Helgi Svanberg Jonsson,,1656,Male,,
2306484,Magni Marelsson,,1629,Male,,
2331560,Katrin Osk Tomasdottir,,1612,Male,1419,
2326280,Ingi Haflidi Gudjonsson,,1608,Male,,
2330199,Milosz Ulfur Olszewski,,1580,Male,,
2330148,Kristofer Arni Egilsson,,1534,Male,,
2331535,Aron Noah Schulz,,1476,Male,,
2310970,Thorsteinn Emil Jonsson,,1443,Male,,
2335832,Hjalmar Fridbergsson,,1413,Male,,
2306310,Marel Gudlaugsson,,0,Male,,
2336812,Noi Ingvaldsson,,0,Male,,
2336146,Antoni Ingi Petursson,,0,Male,,
2330318,Runar Thor Sigurdsson,,0,Male,,
29970954,"Amarathunge, Kosala Sandeepa",1988,,Male,,CM
29953464,"Kulatunge, Losara Methyuga",1966,,Male,,
29982596,"Karunasena, A P Chenitha Sihas Dinsara",1960,,Male,,CM
29947928,"Perera, B Jayod Yasindu Rashmika",1942,,Male,,
29910110,"Kumara, K E Dineth Sandaruwan",1918,,Male,,
9901604,"Wijekoon, Chandana",1912,,Male,,CM
29975085,"Jayasooriya, Ruvin Sandharu",1910,,Male,,
29932050,"Insara, S. D. Nadev",1909,,Male,,
9900616,"Jayaweera, Y",1905,,Male,,
9902252,"De Silva, Osheen",1897,,Male,,
29982995,"Rodrigo, Lohas",1888,,Male,,
29909236,"Dias, A A T  Nethsara",1885,,Male,,
9982965,"Samaraweera, Dimuth Indeepa",1873,,Male,,
9902589,"Peiris, T S S",1855,,Male,,FM
9900578,"Jayasundara, P K U M",1849,,Male,,CM
29949939,"Kannangara, Ranul Insitha",1842,,Male,,
29983649,"Koswattage, Yesandu Biman",1837,,Male,,
29942802,"Samarakoon, Mithil",1836,,Male,,
29993237,"Perera, Kisandu Randira",1833,,Male,,
29926106,"Minsara, Sadev",1828,,Male,,
29914132,"Hettigoda, Dhanodya",1825,,Male,,
29993342,"Senarathna, B Hiruka Hansana",1811,,Male,,
29978513,"Gunatunga, Dhiren",1810,,Male,,
9901876,"Chandula, E D S",1807,,Male,,
29981611,"Abhayaratna, Ometh",1806,,Male,,
29954886,"Hettiarachchi, Ovindu Abhilash",1790,,Male,,
9900128,"Pitigala, Chandra",1785,,Male,,
29974666,"Kithmina, W K Vihanga",1776,,Male,,
29934664,"Siriwardene, R B Sithum Nevanjith",1770,,Male,,
29978300,"Thenuwara, S D D S",1761,,Male,,
29931894,"Gunasekera, Aritha",1756,,Male,,
29977673,"Kothalawala, Ramath Hansaka",1755,,Male,,
9997547,"Ahangama, Senuka Aswin",1754,,Male,,
29903149,"Weerasinghe, W Yasiru",1754,,Male,,
29983320,"Wickramage, Rivinu Dihas Nethmira",1750,,Male,,
9901108,"Fernando, J M Marlon P",1748,,Male,,
80804195,"Nanayakkara, Dulneth Pallege",1747,,Male,,
80815600,"Subasinghe, Rohin Thamodya",1745,,Male,,
9999477,"Sanviru, G H A Dulnith",1743,,Male,,
29929997,"Yapa, Y. P. G. P.",1742,,Male,,
29909350,"Francis, U M Senal Vishmin",1734,,Male,,
29960690,"Devundara, Rivinu Resandul",1724,,Male,,
29998999,"Fernando, Sheveen X`aviar",1720,,Male,,
29900310,"Lavanga, Binuka",1720,,Male,,
80823467,"Dinsath, Dm Thenuda",1714,,Male,,
29953375,"Jayasinghe, K A J Hasanidu Anuhas",1713,,Male,,
29977398,"Wanniarachchi, Senuka",1709,,Male,,
29973864,"Perera, A A Senuth Thewsas",1706,,Male,,
29967554,"Ranathunga, R M Methula Sansitha",1704,,Male,,
9904263,"Rabel, M A C S",1702,,Male,,
29982430,"Egodawatta, Vinuja",1701,,Male,,
29982650,"Kulathilaka, M A Sanuka Sageeth",1700,,Male,,
9910433,"Askey, Raveen",1699,,Male,,
29909457,"Jayasinghe, Bonuka Minketh Silva",1697,,Male,,
29973724,"K.D.Dineth, Damsara",1692,,Male,,
29979943,"Hettiarachchi, Thenu Chanmith",1688,,Male,,
29996252,"Senadeera, S P Gayundu Bometh",1688,,Male,,
80821650,"Dissanayaka, Lithik Hiruna",1686,,Male,,
29978289,"Sathsilu, Menuka",1685,,Male,,
29935369,"Fernando, Dulkith",1683,,Male,,
29960886,"Nandasiri, Omiru",1680,,Male,,
9905219,"Amarasekara, Lakmal",1679,,Male,,
9932291,"Gunarathne, Senila Amaneth",1676,,Male,,CM
29952166,"De Silva, Anuk Senhas",1674,,Male,,
29928133,"Wickramaarachchi, Gayaru Chamsara",1669,,Male,,
80823319,"De Silva, Dunuhinga Binul Demitha",1668,,Male,,
80807070,"Premnath, Nithish",1664,,Male,,
80827446,"Thrikawala, Chalinu Oneth",1656,,Male,,
80825109,"Withana, W D Wonal Warnitha",1656,,Male,,
29984360,"De Silva, Nethuja Vinuth",1651,,Male,,
29935989,"Pathirathna, Keshara Viraj",1648,,Male,,
29959330,"Rathnaweera, Dilith",1648,,Male,,
9902686,"Abhimanyu, Iraja",1646,,Male,,
80880975,"Sebasthiyan, S D D",1643,,Male,,
29984572,"Welivita, Hesara",1641,,Male,,
9966161,"Wickramaratna, T D",1640,,Male,,CM
29953162,"Dulmina, Chadeesha Vindesh",1639,,Male,,
9964029,"Rohana, V T Malitha",1635,,Male,,
29977436,"Chithrarathna, A A D Aravindu I",1632,,Male,,
29983266,"Perera, R C Thihansith",1632,,Male,,
29975573,"Bandara, B G S N R",1626,,Male,,
9984950,"Dissanayake, Sasandu",1624,,Male,,
80877877,"Perera, Chanuga",1623,,Male,,
29997070,"Gamage, Sethum Ranhiru",1618,,Male,,
80822789,"Vidanapathirana, Vidhu Damsara",1618,,Male,,
29961432,"Bandara, Vidura",1616,,Male,,
80885187,"Ashan, P K T",1610,,Male,,
29995388,"Shalom, M M D Chanithu",1609,,Male,,
29973759,"Dias, L P Dinaru Thathsara",1606,,Male,,
80872000,"Senevirathne, E M Senuka Rashen",1605,,Male,,
80835619,"Preena, Mohammed Aniq",1604,,Male,,
9938486,"Roshan, K",1590,,Male,,
80867944,"Ridmal, P D Gimantha",1588,,Male,,
29980364,"Perera, Nethuka Nimsara",1586,,Male,,
80845681,"Thesath, H Thumira",1584,,Male,,
29983371,"Wijewardane, Shakith",1580,,Male,,
9978089,"Thilakarathne, D N Adithya Wijethunga",1579,,Male,,
80808077,"Manurasith, Gamage Sadula",1578,,Male,,
80809839,"Fernando, S A E N",1575,,Male,,
9964983,"Ranasinghe, Thinuga",1575,,Male,,
29966680,"Gunathilaka, M H Mesandu Nithwara",1573,,Male,,
80870562,"Kalmitha, U D Yewin",1573,,Male,,
29990769,"Pathiraja, Devin Induwara",1573,,Male,,
80811329,"De Silva, A Dineth Randiv",1571,,Male,,
80828736,"Deeghayu, Jayasinghe Ohas Dewram",1570,,Male,,
80853668,"Savinindu, Binuga",1570,,Male,,
29983100,"Senehas, Mahalpage Dewdun",1569,,Male,,
80828825,"Dias, L P Saniru Kemin",1566,,Male,,
9902074,"Jayasundara, Nishan",1566,,Male,,
80880894,"Kukule, Kankanamge Sasmitha Yasassri",1565,,Male,,
9961585,"Gamage, Mesanda",1564,,Male,,
80809480,"Jagodaarachchi, Lahiru Lethum",1564,,Male,,
9905812,"Perera, Piruna Kamala",1562,,Male,,
80813593,"Nishsanka, N. A. Thehan Akein",1560,,Male,,
9961739,"Shasikumar, Nagarajah",1560,,Male,,
29998166,"Thiyabarawatta, Ridma Dishal",1557,,Male,,
9976000,"Selvarajah, Selvendra",1555,,Male,,
80836330,"Withanage, Senula Nethvidu",1551,,Male,,
80835376,"Abeykoon, S S W B",1550,,Male,,
80884628,"Shagin, Sunderashwaran",1550,,Male,,
80807089,"Premnath, Raaghav Harry",1547,,Male,,
29980062,"Karunarathna, K H Minhas",1547,,Male,,
29977479,"Dilnuka, H D Bumitha Hirun",1546,,Male,,
80823629,"Fonseka, Dewja Shen",1543,,Male,,
29993300,"Ranasinghe, Vidun Rithmaka",1543,,Male,,
29974810,"De Silva, Sanuth Adithya",1542,,Male,,
80800610,"Ratiyala, Vinuja Nimsilu",1540,,Male,,
80854990,"Senevirathne, E M Dinuga Ayodhya",1540,,Male,,
80870619,"Kumarasingha, S H Shanoth Matheesha",1538,,Male,,
80869106,"Ranaweera, Anupama",1537,,Male,,
80803539,"Chandrasiri, Hirun Sithmina",1536,,Male,,
80815529,"Sandilu, Kansawage Rugeeth",1535,,Male,,
80815219,"Amunugama, Senuka",1534,,Male,,
80838804,"Paul, Charaka Divaman",1534,,Male,,
80804071,"Kuruppu, Sanithu Semitha Yuthnal",1532,,Male,,
80852130,"Sasmitha, K G K H Chirandith",1531,,Male,,
29956781,"Premaratne, Sandira Senula",1528,,Male,,
80851576,"Sanith, S H Viduja",1528,,Male,,
80803598,"De Silva, Wenaidawaduge Dimath Mandiv",1527,,Male,,
80831079,"Sasdula, D A Chanuka",1526,,Male,,
80822193,"Nethmitha, Madaluwage Bihandu",1523,,Male,,
29980992,"Wijesundere, Gishen",1521,,Male,,
80835171,"Dangalla, Dulmitha Sayul",1520,,Male,,
80831605,"Weerabandara, Kihan",1518,,Male,,
29982006,"Jithum, K V Budmina",1517,,Male,,
80839380,"Bentotage, Sethika Thehan",1516,,Male,,
80848010,"Jayasekera, Akaine",1516,,Male,,
29982057,"Silva, Thevindu",1516,,Male,,
80810055,"Joel, Wilkins Watkins",1514,,Male,,
29950791,"Perera, O Sithija Wasula",1511,,Male,,
13900048,"Bologan, Victor",,,Male,2484,GM
13905465,"Schitco, Ivan",,,Male,2421,GM
13907808,"Lashkin, Jegor",,,Male,2381,GM
13902393,"Hamitevici, Vladimir",,,Male,2379,GM
13901419,"Baltag, Iulian",,,Male,2323,IM
13900161,"Sanduleac, Vasile",,,Male,2299,GM
13908693,"Sapocinic, Semion",,,Male,2263,FM
13900889,"Soltanici, Ruslan",,,Male,2254,IM
13908669,"Baranciuc, Alexandr",,,Male,2220,FM
13911848,"Gubin, Dmitrii",,,Male,2122,FM
547054972,"Mesta, Aadhya",,,Female,1602,
531024513,"Shivansh, Sogun",,,Male,1477,
531009441,"Ghadi, Sushant Shreesha",,,Female,1461,
558066500,"Chakrabarty, Rudra",,,Male,1427,
429054010,"Aarav, Nagueshkar",,,Male,1421,
547034904,"Chinmay, More",,,Male,1421,
531023967,"Chougale, Shrihan",,,Male,1407,
547035005,"Adhvi, Amol Terse",,,Female,0,
48797626,"Amit, Aditya",,,Male,0,
537054600,"Ansh, Gawas",,,Male,0,
48797359,"Arolkar, Sparsh",,,Male,0,
547055065,"Bhosle, Kavyshree",,,Female,0,
558086986,"Mangasuli, Brahami",,,Female,0,
23763639,"Doleží, Daniel",,,Male,1217,
23788577,"Hartoš, René",,,Male,1125,
23788372,"Šonka, Dominik",,,Male,1125,
23786639,"Dluhoš, Daniel",,,Male,1079,
23789751,"Lampa, Jan",,,Male,1000,
23789760,"Šak, Miroslav",,,Male,1000,
158070,"Barrotto, José Ignacio",1866,,Male,,
14501503,"Muhvić, Damir",,2190,Male,,
14599929,"Božić, Niko",,2167,Male,,
14545934,"Reš, Ivica",,2118,Male,,
14516500,"Katić, Damir",,2017,Male,,
14516306,"Dimitrijević, Siniša",,2015,Male,,
14580250,"Zagorac, Lara",,2011,Female,,WFM
14516535,"Šverko, Mladen",,1901,Male,,
14508770,"Nastić, Milorad",,1793,Male,,
79303390,"Gulan, Dane",,1757,Male,,
14545519,"Viduka, Marko",,1746,Male,,
14548267,"Ristic, Zoran",,1743,Male,,
79337538,"Vitaljić, Luka",,1501,Male,,
950084,"Aleksic, Djordje",,,Male,,
954918,"Djordjevic, Nevena",,,Male,,
9230038,"Jablanovic, Branislav",,,Male,,
9238950,"Jakovljevic, Dijana",,,Male,,
9211246,"Lazic, Ana",,,Male,,
957798,"Marjanovic, Ivan D",,,Male,,
941255,"Rikalovic, Milan",,,Male,,
997803,"Taskovic, Stefan",,,Male,,
914380,"Vreljanski, Dragomir",,,Male,,
991660,"Bagas, Aleksandar",,,Male,,
9227754,"Ninkovic, Tamara",,,Male,,
9241595,"Pavicevic, Vladimir",,,Male,,
998559,"Savicevic, Tijana",,,Male,,
9212838,"Spasic, Mateja",,,Male,,
973610,"Tadic, Ana",,,Male,,
985953,"Zecevic, Tijana",,,Male,,
9211297,"Zivanovic, Natasa J",,,Male,,
960063,"Bilic, Marijana",,,Male,,
570008566,"Шешуков, Роман Денисович",,1189,Male,,
923966,"Bura, Radovan",,,Male,,
997919,"Dolas, Sofija",,,Male,,
997196,"Jankovic, Stefan",,,Male,,
34128433,"Demenyk, Vladyslav",,2261,Male,,
14605996,"Podržaj, Ivo",,2091,Male,,
14610388,"Slejko, Vladimir",,1828,Male,,
14594579,"Martinović, Luka",,1803,Male,,
79306993,"Hodžić, Fran",,1746,Male,,
14509733,"Čabrijan, Ivan",,1619,Male,,
79340369,"Banko, Đani",,0,Male,,
16514173,"Kovacevic, Mihailo",,0,Male,,
914215,"Kostic, Aleksandar",,,Male,,
9214687,"Milenkovic, Marko",,,Male,,
931810,"Milojevic, Nebojsa",,,Male,,
9202573,"Milovanovic, Nikola",,,Male,,
999806,"Mitic, Aleksandar",,,Male,,
9262762,"Padjan, Djura",,,Male,,
901024,"Radoicic, Dejan",,,Male,,
9242230,"Smilic, Vladimir",,,Male,,
9249898,"Srebotnjak, Andrej",,,Male,,
997161,"Tomic, Ivan Zo",,,Male,,
9231310,"Tosic, Aleksandar",,,Male,,
1196413,"MALA, Marcin",,1653,Male,,
9211270,"Zivanovic, Dusica",,,Male,,
9211289,"Zivanovic, Julijana",,,Male,,
9211300,"Zivanovic, Sladjana",,,Male,,
9229307,"Zivic, Ana",,,Male,,
14100940,"Podat, Vladimir,Dr.",,,Male,2230,FM
4619510,"Tscharotschkin, Michael",,,Male,2208,
4600436,"Klundt, Klaus",,,Male,2201,IM
600601,"Roos, Jean-Luc",,,Male,2199,IM
4604482,"Meier, Thomas, Dr.",,,Male,2174,
4656911,"Kapfer, Thomas",,,Male,2169,
4606140,"Witke, Thomas",,,Male,2166,FM
4670396,"Junger, Werner",,,Male,2158,
4602064,"Dittmar, Peter",,,Male,2134,FM
4635590,"Hirn, Oskar",,,Male,2133,FM
4604253,"Vogel, Robert",,,Male,2116,FM
4637933,"Schumacher, Gottfried",,,Male,2108,FM
12989614,"Jahn, Peter",,,Male,2099,
4600770,"Carstens, Andreas",,,Male,2095,FM
4607430,"Namyslo, Holger",,,Male,2077,FM
4622081,"Müller, Michael",,,Male,2065,FM
4683765,"Müller, Erich",,,Male,2065,
4663217,"Matzat, Andre",,,Male,2047,
4621069,"Schiff, Armin",,,Male,2037,
403156,"Jackson, Oliver A",,,Male,2030,FM
1703161,"Gamback, Bjorn",,,Male,2026,CM
24687898,"Zimmer, Rolf",,,Male,2021,
4616804,"Arlt, Reinhard",,,Male,2020,
4623355,"Holzschuh, Peter",,,Male,2014,
4692217,"Dushatskiy, Fedor",,,Male,2003,
24666580,"Eichner, Christian",,,Male,2002,
1271100,"Dieterle-Bard, Bernhard",,,Male,1999,
24699802,"Keller, Harald",,,Male,1999,
4641540,"Tönniges, Thomas",,,Male,1998,
4678567,"Goldinger, Peter",,,Male,1997,
4657829,"Scharrer, Udo",,,Male,1996,
16229029,"Brettschneider, Karl",,,Male,1989,
34668683,"Ahlvers, Ullrich",,,Male,1987,
4688112,"Wild, Helmut",,,Male,1986,
12923419,"Schaefer, Martin,Dr.",,,Male,1983,
24621250,"Giacomelli, Bernd",,,Male,1979,
4636627,"Junger, Ulrich",,,Male,1978,
16207912,"Litvinov, Dimitri,Dr.",,,Male,1976,
12969400,"Graf, Peter",,,Male,1975,
24606030,"Schneider, Walter",,,Male,1974,
4643488,"Gollasch, Theo-Heinz",,,Male,1974,
4678362,"Meertens, Martin",,,Male,1970,
4628608,"Kalix, Wolfgang",,,Male,1966,
4684001,"Lares, Harald",,,Male,1965,
4622472,"Kümpers, Ulrich",,,Male,1961,
24657018,"Rahner, Fritz",,,Male,1957,
4695950,"Stute, Wolfgang",,,Male,1950,
16204530,"Berner, Jürgen",,,Male,1943,
4692837,"Nebel, Uwe",,,Male,1935,
4663276,"Ramin, Michael",,,Male,1928,
1271875,"Korth, Manfred,Dr.",,,Male,1926,
4674731,"Schnepel, Thomas",,,Male,1926,
16235932,"Gihr, Michael",,,Male,1926,
24652652,"Litfin, Boris",,,Male,1912,
16286170,"Luef, Herbert",,,Male,1893,
4652401,"Müller, Thomas",,,Male,1893,
135860,"Lopez, Javier",1834,,Male,,
24676683,"Stummeyer, Dieter",,,Male,1890,
24634115,"Zunker, Michael",,,Male,1886,
16232500,"Bogumil-Schott, Edgar,Dr.",,,Male,1878,
24617733,"Leutz, Hans",,,Male,1861,
12925330,"Hulin, Egmar",,,Male,1858,
24630829,"Zerweck, Christoph",,,Male,1856,
12923737,"Bars, Joachim",,,Male,1854,
4695895,"Schröder, Klaus",,,Male,1852,
4673395,"Eschle, Hubert",,,Male,1851,
16266803,"Alter, Alexander",,,Male,1850,
4677030,"Hansult, Manfred",,,Male,1846,
419893,"Thynne, Trefor F",,,Male,1845,
608041,"Schott, Reimund",,,Male,1840,
4655850,"Adam, Wilfried",,,Male,1830,
12934631,"Vogel, Karlheinz,Dr.",,,Male,1828,
24665339,"Börner, Joachim",,,Male,1826,
12968170,"Botvinnik, Alexey",,,Male,1825,
24651869,"Graf, Anton,Dr.",,,Male,1820,
4670582,"Gauer, Jakob",,,Male,1817,
24637688,"Haug, Siegmund",,,Male,1815,
24670073,"Klüber, Werner",,,Male,1811,
12939420,"Lindner, Helmut",,,Male,1806,
16243900,"Teutsch, Michael,Dr.",,,Male,1804,
253715,"Ebner, Hermann,Dr.",,,Male,1804,
24607134,"Mayer, Dietmar",,,Male,1795,
4667751,"Bauer, Dieter",,,Male,1787,
620963,"Gauer, Jacques",,,Male,1781,
533080771,"Müller, Uwe",,,Male,1893,
16234260,"Ilzhöfer, Karl-Heinz",,,Male,1779,
4679806,"Zschorsch, Peter",,,Male,1779,
12979465,"Kurpiela, Franz",,,Male,1776,
34610170,"Klipsch, Norbert",,,Male,1765,
1271373,"Rauscher, Joachim",,,Male,1761,
4609760,"Auterhoff, Jürgen,Dr.",,,Male,1760,
1272018,"Bernauer, Bernhard,Dr.",,,Male,1758,
12961531,"Huber, Helmut",,,Male,1757,
16265351,"Dieter, Jürgen,Dr.",,,Male,1745,
24603767,"Gottschall, Ina",,,Male,1742,
24627593,"Schnell, Franz",,,Male,1735,
16213866,"Mayer, Rolf",,,Male,1732,
1271910,"Seidler, Ottmar",,,Male,1713,
665681,"Chochoy, Patrick",,,Male,1708,
12969710,"Anderer, Bernd",,,Male,1705,
16225295,"Koch, Ernst",,,Male,1687,
24642134,"Titz, Waldemar",,,Male,1675,
12960985,"Dederichs, Wolfgang",,,Male,1660,
4640179,"Blum, Michael",,,Male,1649,
533000530,"Arendt, Detlef",,,Male,1643,
34687157,"Wehrle, Guido",,,Male,1630,
24614017,"Uhlarz, Jörg",,,Male,1622,
4622928,"Heck, Norbert",,,Male,2225,FM
4673140,"Schober, Ralf",,,Male,2069,
24612618,"Weber, Norbert",,,Male,1617,
34615920,"Borrmann, Tobias,Dr.",,,Male,1614,
12985996,"Jovi, Klaus",,,Male,1603,
24607550,"Thonig, Manfred",,,Male,1598,
24652580,"Rostek, Bettina",,,Male,1591,
16244184,"Sombetzki, Detlef",,,Male,1584,
16289110,"Dörr, Bernhard",,,Male,1566,
533049335,"Boger, Günter",,,Male,1559,
24646423,"Schumacher, Ursula",,,Male,1542,
16260937,"Schreiber, Andreas",,,Male,1511,
533064130,"Sitzler, Siegfried",,,Male,0,
533095469,"Skoutaridis, Paschalis",,,Male,0,
1270524,"Pfrommer, Martin",,,Male,1960,
34176869,"Ермоленко, Виталий",1779,1790,Male,,
55742220,"Гневышев, Виктор Михайлович",1647,,Male,,
55650660,"Яцышин, Александр Ельевич",1587,,Male,,
4160428,"Симкин, Александр Павлович",1584,,Male,,
34120111,"Кротов, Алексей Александрович",1440,,Male,,
55860958,"Сухотеплый, Андрей Алексеевич",1327,,Male,,
34207422,"Красиков, Владимир Васильевич",1278,,Male,,
55604374,"Журавлев, Владимир Васильевич",1128,,Male,,
10653350,"Abdel Naser, Mohamed",,1914,Male,,
10652736,"Elazab, Shereif",,1897,Male,,
10608222,"Hafez, Mahmoud",,1889,Male,,
10619631,"Tawfiek, Maged",,1769,Male,,
923265,"JANJIC, Stefan",2099,,Male,,
983772,"GVOZDENOVIC, Milos",2044,,Male,,
9202522,"STANKOVIC, Andrea",2037,,Male,,
929697,"BOZINOVIC, Boban",1936,,Male,,CM
916285,"JEVTIC, Miroljub",1922,,Male,,FM
991708,"FILIPOVIC, Dragan V",1903,,Male,,
9240599,"NIKOLIC, Bogdan R",1889,,Male,,
993662,"ZUBIC, Aleksandar",1889,,Male,,
948853,"DJORDJEVIC, Zoran To",1852,,Male,,
9210371,"TRIMUNOVIC, Vuk",1852,1738,Male,,
418137,"ROGERS, Tim L",1850,,Male,,
943762,"GOGIC, Anastasija",1829,,Male,,
9210231,"RADENKOVIC, Josif",1824,,Male,,
9219069,"ANDRIJEVIC, Dimitrije",1822,,Male,,
950360,"BOSKOVIC, Dubravko",1822,,Male,,
974552,"BJELETIC, Zeljko",1817,,Male,,
975362,"CRNKOVIC, Predrag",1760,,Male,,
13791494,"ZHENIS, Adiya",1753,,Male,,
119210,"Vecchio, Raúl Antonio",1823,,Male,,
926043,"KOVACEVIC, Bozidar",1731,,Male,,
995118,"RAKIC, Dejan",1727,,Male,,
9248719,"STANKOVIC, Zeljko I",1727,,Male,,
150109620,"WEIYE, Cheng",1715,,Male,,
7134894,"ARIWIBOWO, Nur Alya Ihda Sabila",1652,,Male,,
13432532,"GASIMZADE, Davud",1628,,Male,,
145105316,"SANCAKLI, Alperen",0,,Male,,
501735,"Sund, Jan",,2130,Male,,
513970,"Ahola, Eetu",,1901,Male,,
503738,"Ranki, Martti",,1832,Male,,
505340,"Tiihonen, Ilpo",,1789,Male,,
504092,"Patola, Eero",,1701,Male,,
514420,"Mäkinen, Matti",,1509,Male,,
540036308,"Калашников, Роман Евгеньевич",,1479,Male,,
10603280,"Atef, Abdel Aziz",,1832,Male,,
10633570,"Kandil, Wagdy",,1808,Male,,
10606718,"Elgohary, Gehad",,1803,Female,,
54210291,"Mohamed Abdallah, Hamza",,1669,Male,,
54298016,"Mohamed Ali, Yassin",,1654,Male,,
10684174,"Elmaghawry, Habiba",,1619,Female,,
54271924,"Selim Samaan, John",,1616,Male,,
10661522,"Aly Ibrahem, Ibrahem",,1615,Male,,
54224764,"Ahmed Mohamed, Mohab",,1607,Male,,
54298105,"Hani William, Bishoy",,1570,Male,,
555009824,"Ibrahim Mohebeldin, Hamdy",,1560,Male,,
54247012,"Waleed Mohamed, Mohamed",,1531,Male,,
54262763,"Ihab Ahmed, Abdelrahman",,1523,Male,,
10669531,"Hafez Abdel Wahed, Sara",,1521,Female,,
54284864,"Mohamed Abdullah, Shahd",,1505,Female,,
555010741,"Sharif Mohamed, Jana",,1499,Female,,
10681540,"Hafez, Sama",,1496,Female,,
54231051,"Mohamed Hassanein, Mostafa",,1412,Male,,
5020409,"Sumit Grover,",1919,,Male,,
5044359,"Khalid, Amin",1858,,Male,,
46652752,"Farooq, Faisal",1733,,Male,,
35087614,"Asim Billah,",1701,,Male,,
25630598,"Imtiyaz Ahmad Lone,",1645,,Male,,
33374856,"Mohammad Aayan Adil Khan,",1632,,Male,,
33457581,"Sahil Rashid,",1619,,Male,,
46652698,"Javaid Ahmed Mir,",1603,,Male,,
35087690,"Gowhar Rashid, Comrade",1599,,Male,,
88112187,"Anurag Singh,",1598,,Male,,
558085351,"Baba Mohammad Jee,",1570,,Male,,
48716413,"Shahid Farooq,",1520,,Male,,
33397457,"Hamzah Malik,",1485,,Male,,
